x,y,角度1,角度2,角度3
2374,2065,152,71,320
2066,2328,117,49,205
1776,595,200,12,255
373,208,66,282,182
1217,681,77,286,233
2332,370,328,249,171
445,235,268,216,132
1962,82,160,50,309
485,287,42,276,353
246,872,339,222,110
1690,218,119,183,16
1931,2333,306,246,187
2429,1512,196,1,94
2251,1357,188,121,339
1394,531,225,104,36
2190,1043,100,277,355
2266,278,119,307,189
1497,81,99,284,37
1127,710,134,246,31
115,1624,356,140,201
1759,1363,98,272,341
2252,292,272,160,352
373,2398,240,60,326
1595,1454,106,186,314
751,888,291,357,11
1846,2134,39,114,354
151,844,244,61,317
444,923,70,285,233
2351,368,134,18,255
984,470,194,285,342
1656,430,90,311,155
2232,1568,259,38,328
2370,2380,115,62,354
1976,660,107,275,216
2400,1895,109,317,3
449,274,43,95,187
173,1368,82,266,215
854,876,300,121,2
1948,1367,40,246,292
203,2434,360,116,211
1744,86,187,239,83
2162,1283,98,271,191
1978,2373,347,266,49
2354,16,115,200,276
2004,283,163,359,16
2003,588,192,137,4
2184,130,43,100,284
753,881,155,245,317
2235,1492,132,178,263
1776,1331,6,136,289
1491,1247,47,324,169
735,1239,266,350,50
2010,773,42,303,180
1887,551,231,60,119
1540,1430,58,171,299
840,597,201,77,12
353,2064,52,160,287
1441,105,72,351,250
59,812,0,233,180
1967,211,292,347,70
2168,2097,159,326,59
528,434,131,336,55
2304,443,301,58,249
157,1455,240,29,342
1804,255,159,311,39
1749,1249,149,9,204
267,1801,181,290,40
1905,2377,82,139,290
1958,1454,150,78,204
232,2465,341,63,209
1824,2208,112,358,301
784,583,357,161,19
1644,200,243,19,151
2099,667,325,161,81
2114,168,297,32,358
1839,78,227,70,129
531,984,100,248,297
1886,838,60,245,4
2247,2290,228,356,182
690,118,197,84,301
1776,1345,357,51,223
1569,1489,96,159,318
2190,2056,51,154,203
758,639,219,340,28
2164,1269,286,20,136
1867,712,211,311,264
234,92,329,211,44
1293,251,292,142,85
111,1420,305,179,111
1040,465,222,289,105
1828,2143,221,154,319
1591,1443,3,218,118
1655,274,122,248,326
2185,122,323,86,175
1714,524,160,279,29
1976,2390,250,126,181
2140,1339,35,164,297
925,666,352,180,305
412,98,74,291,210
1622,1403,68,156,242
144,764,157,339,288
1980,840,68,298,126
1917,2061,255,99,7
267,810,275,140,200
1369,133,347,95,152
1396,291,137,200,305
1054,429,241,183,314
1502,1411,246,1,321
1253,640,352,102,42
120,728,89,339,24
2115,6,280,3,113
1328,116,50,265,128
396,591,91,137,43
370,1181,201,360,92
488,389,87,348,201
1486,563,32,332,277
2173,274,253,156,104
1697,827,334,19,174
2470,1449,145,346,240
1719,500,267,50,327
38,855,146,258,306
276,820,194,341,276
1863,2277,46,228,155
512,44,332,43,98
430,578,123,195,279
2267,139,358,304,82
133,896,245,19,179
1196,234,85,4,351
268,991,200,79,247
2104,618,14,353,133
1872,2204,201,33,139
2129,551,352,260,137
130,1046,257,167,27
169,1220,248,3,301
1948,2386,1,62,347
1920,615,11,123,217
54,511,244,192,7
2105,1314,277,13,107
2171,480,330,280,12
580,778,302,12,132
746,542,319,269,121
132,1000,107,180,336
1739,1262,123,25,341
378,2198,86,246,14
66,2269,25,314,260
993,272,161,17,229
72,1902,326,133,255
2074,2248,162,65,320
95,188,302,181,31
1283,1561,102,193,312
539,239,264,143,35
594,943,61,1,301
343,1244,32,193,276
1894,35,317,154,256
693,624,249,332,167
2163,2208,85,298,34
2467,733,59,117,312
723,910,82,304,350
65,759,327,107,197
2327,1563,198,309,94
515,290,230,172,279
943,417,191,246,97
707,641,331,100,269
1889,2110,5,296,222
70,1351,74,360,146
1256,65,267,336,164
2335,1433,345,232,37
2111,74,262,57,149
1546,7,56,305,119
1854,48,306,354,77
402,747,18,175,278
874,421,4,252,54
19,1090,53,247,294
330,2381,223,347,33
1733,144,337,257,190
1511,1281,332,101,229
2182,977,267,314,52
231,2451,136,44,332
2328,1378,31,360,116
535,263,253,336,193
1678,1547,357,32,199
2289,1334,259,197,64
2284,1537,174,25,87
1671,1506,256,27,308
1705,285,295,71,18
37,514,126,37,280
210,761,24,200,152
1138,1836,207,34,136
382,887,71,154,207
1529,153,187,111,308
655,2435,310,82,222
2257,1454,6,232,304
1895,2197,130,192,264
2266,1194,360,66,221
1860,233,33,155,317
2085,207,173,26,345
76,115,161,30,331
73,820,112,323,243
2193,1867,123,26,187
390,428,121,209,268
2216,2142,97,350,179
86,1092,44,172,231
1502,1346,97,15,211
1613,1346,355,33,112
50,1000,76,217,297
2274,1331,343,148,201
523,321,184,77,20
7,728,164,27,245
2376,2162,257,57,342
1808,2119,160,360,294
1363,144,205,7,60
2045,286,38,227,118
2075,1504,146,63,279
1536,494,121,212,12
2106,1373,93,191,13
572,741,207,258,79
1716,2451,308,126,240
1826,2236,265,169,98
1391,1197,281,47,336
1834,2429,352,40,243
2049,1475,306,107,184
2227,1449,133,230,1
1117,693,182,355,84
1545,336,34,130,208
2135,2346,229,306,94
1951,55,312,222,65
438,967,19,83,341
2078,855,312,113,192
329,872,46,252,133
1894,662,293,185,235
198,1138,219,170,89
1995,856,339,145,259
1427,307,90,187,351
1891,861,279,15,182
159,1345,82,170,256
1975,1466,331,135,210
1344,278,101,34,235
1937,2100,295,27,233
2237,2103,9,341,292
2075,1374,140,44,261
1155,314,47,348,200
52,740,309,244,198
849,882,277,87,147
2397,1693,251,192,82
362,2233,157,350,72
1845,714,179,317,22
1970,273,170,233,321
2039,1,210,32,263
1945,2405,158,263,38
112,1028,37,192,287
2417,1661,203,77,17
2145,1355,227,57,302
2026,313,332,10,101
71,1185,264,331,11
2090,641,32,187,263
50,523,153,299,218
216,1035,281,124,342
1877,2423,95,238,145
166,1794,118,336,204
48,1257,325,127,276
2377,1350,49,168,276
2461,1485,137,213,85
2095,872,338,281,18
1330,519,136,21,289
416,604,64,248,140
141,1197,350,275,182
420,786,209,12,341
1201,70,329,255,150
1246,152,230,32,164
583,208,288,350,113
1846,753,325,232,58
442,175,83,358,183
1524,1350,340,261,101
720,94,40,293,116
230,2118,85,301,233
1857,189,65,351,241
1623,1195,341,199,147
1214,200,200,104,250
2281,266,225,276,49
1043,432,325,160,13
2476,16,60,151,290
473,634,116,327,45
1277,886,254,300,161
2270,2330,31,110,340
1900,675,83,266,347
534,375,147,213,304
1872,879,2,234,130
1888,117,302,64,234
1067,213,298,109,245
2166,369,194,353,31
2151,2327,58,344,199
119,1796,260,333,8
929,467,130,81,345
2196,737,12,295,218
2287,652,331,172,13
2142,717,81,212,145
363,2404,209,317,45
144,1331,352,46,112
1569,1356,141,91,15
1586,404,12,344,111
167,787,30,341,123
396,102,354,60,131
2197,1801,251,348,97
2205,1543,84,312,164
2249,1634,61,124,228
1451,327,147,225,74
2230,1257,299,84,191
1821,1284,113,336,14
2106,2449,96,148,288
2018,109,160,330,245
2196,2222,6,104,336
1924,1348,83,331,263
2244,1826,23,356,109
171,901,84,307,248
1842,510,218,30,269
1667,307,133,221,359
1882,2270,235,333,82
1927,2215,296,127,26
369,263,248,128,327
2325,1288,341,278,181
680,874,48,249,129
2201,2438,181,330,235
1565,193,258,202,144
145,1271,39,126,335
1387,297,230,120,336
1807,100,308,49,234
1089,709,338,222,278
1828,1326,23,196,126
1785,2400,28,300,98
685,232,43,161,269
1957,1967,254,322,82
1663,1239,291,129,23
704,230,188,250,25
1844,1714,106,203,153
2193,1010,149,298,17
1512,1274,333,237,1
1876,3,193,248,298
884,1103,256,206,64
1981,296,126,342,177
2270,2291,184,54,261
1976,577,149,269,209
1382,255,264,22,179
2177,111,69,179,349
191,2305,108,308,174
2085,2072,352,205,152
2271,197,244,92,38
1945,118,271,130,39
2027,1474,104,187,48
1007,248,274,55,122
1848,1781,31,119,210
254,165,72,8,227
429,916,43,105,188
1195,1968,158,328,16
2303,2228,73,243,173
72,1271,300,76,194
2130,1592,201,116,311
2060,841,332,182,105
63,584,291,16,196
1683,1321,244,25,134
1834,1262,356,214,168
1729,197,5,122,295
544,259,83,329,30
1472,1390,119,239,24
2315,409,341,270,133
2350,2483,30,353,139
33,966,349,182,292
2306,1346,17,195,140
2381,1645,34,158,299
1713,459,56,117,278
112,562,199,261,9
2448,1496,309,9,131
493,2462,162,42,103
2114,2176,321,62,171
1670,1274,258,130,212
775,884,309,6,123
55,860,169,57,247
1613,320,310,120,73
1553,1541,265,51,350
1822,325,22,356,223
457,726,169,49,217
2123,529,60,295,209
1567,1428,188,276,130
367,225,235,343,144
2427,2180,219,14,148
649,45,216,104,53
1346,152,126,266,45
1914,2145,338,120,194
222,755,199,69,127
1548,1382,39,248,146
1965,1906,224,1,316
2400,1325,59,3,137
2131,860,76,318,216
1572,199,243,323,18
881,448,177,6,295
685,205,318,100,245
2371,2083,116,244,325
2250,1433,234,115,311
2383,2358,292,14,234
1868,661,332,241,145
484,314,136,64,12
48,1250,291,190,43
1637,516,14,342,204
1077,6,245,34,129
47,1895,223,278,332
1828,233,217,38,343
1882,2092,192,343,46
1920,2286,112,31,235
444,634,310,181,58
1712,618,288,43,153
31,2431,261,21,189
443,451,319,261,162
2368,1332,313,4,128
118,914,49,309,142
2411,171,145,324,27
303,995,35,271,155
1550,395,166,280,22
2161,631,36,357,254
1716,318,211,5,342
1960,99,1,300,117
2466,171,269,123,2
264,749,32,218,156
1655,1300,1,99,212
1857,855,77,12,271
1504,1364,98,295,148
2306,1645,291,47,234
2040,456,169,122,14
241,961,275,140,226
727,544,212,96,144
1279,162,268,12,77
1707,1217,172,7,250
2372,1885,181,100,341
2171,2198,82,225,162
2046,2374,18,280,151
114,187,101,304,220
305,861,62,209,320
1155,859,179,345,48
1620,308,360,267,96
1717,275,341,132,38
1664,1215,343,43,232
1942,2235,8,57,251
1874,469,255,175,312
2004,1403,318,72,13
1533,552,120,253,36
174,1202,82,175,25
2102,566,77,332,286
263,976,164,332,228
413,976,357,236,49
1088,48,201,360,145
2195,1317,306,18,217
1598,338,339,167,28
1343,79,285,144,32
103,1544,130,342,6
211,839,124,343,34
1853,201,268,19,325
18,547,281,8,156
